"rep","d","ang","ang_deg","method","rJ","rI1","rI2","eJ1","eJ2","eI1","eI2","time","error"
56,0.1,1.17809724509617,67.5,"BIDIFAC+",3,2,4,0.779230628276217,0.788623004135745,0.73699906983974,0.698988755858722,26.8740000000034,NA
57,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.775658019569688,0.78108638212206,0.698572374393414,0.689076730797991,34.900999999998,NA
58,0.1,1.17809724509617,67.5,"BIDIFAC+",3,3,3,0.807926197144744,0.808504885383259,0.680963746829638,0.70214191411394,31.5060000000012,NA
59,0.1,1.17809724509617,67.5,"BIDIFAC+",4,3,3,0.785289383172204,0.794546121288276,0.688005430836708,0.700474724119004,32.4530000000013,NA
60,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,4,0.794156069881317,0.792771857679877,0.702179622001229,0.704064627094807,38.1850000000049,NA
61,0.1,1.17809724509617,67.5,"BIDIFAC+",3,4,3,0.769167607631579,0.777143465015794,0.721783990404123,0.705769632478749,23.4279999999999,NA
62,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.751977357501758,0.759199131304689,0.695986977619558,0.719189855224556,23.8440000000046,NA
63,0.1,1.17809724509617,67.5,"BIDIFAC+",3,3,3,0.777301877333449,0.779612302191386,0.691240844155392,0.698849876828615,26.3609999999971,NA
64,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,4,0.78609650993402,0.788397696848906,0.702962115280687,0.695594205579892,23.3640000000014,NA
65,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,4,0.782104916518839,0.786287869796051,0.717276013538997,0.685988603037604,34.0780000000013,NA
66,0.1,1.17809724509617,67.5,"BIDIFAC+",3,3,4,0.759122203997062,0.759574890779253,0.712955235870517,0.719018466242387,26.3589999999967,NA
67,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,4,0.779035600798604,0.77858980892249,0.694774450879139,0.70403062014274,31.2139999999999,NA
68,0.1,1.17809724509617,67.5,"BIDIFAC+",3,3,4,0.761465876273455,0.753019742489653,0.68065094222893,0.707433089690849,29.7020000000048,NA
69,0.1,1.17809724509617,67.5,"BIDIFAC+",5,2,4,0.769452040420795,0.771556181745515,0.689718291723551,0.711184346870868,33.9279999999999,NA
70,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,4,0.799438555001324,0.788817065037836,0.685225409729006,0.683199533461796,38.1139999999941,NA
71,0.1,1.17809724509617,67.5,"BIDIFAC+",3,3,3,0.772085256954971,0.77891881050604,0.674200039688108,0.698083133081511,32.3960000000006,NA
72,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.768978610494486,0.786880729796857,0.676877878953556,0.713925112336932,36.1599999999962,NA
73,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.779302886301559,0.772754328983391,0.714636728765979,0.720974609255524,36.2359999999971,NA
74,0.1,1.17809724509617,67.5,"BIDIFAC+",4,3,4,0.78723572110728,0.789893387685768,0.696674677818362,0.68687598060848,38.484000000004,NA
75,0.1,1.17809724509617,67.5,"BIDIFAC+",3,3,3,0.783875417207163,0.790775700938449,0.709537154163688,0.707109425379403,26.5570000000007,NA
76,0.1,1.17809724509617,67.5,"BIDIFAC+",4,3,4,0.787533176142256,0.813732466059501,0.722995156516807,0.707069370266556,28.8039999999964,NA
77,0.1,1.17809724509617,67.5,"BIDIFAC+",3,2,3,0.733698077866797,0.754875934523208,0.716309421227041,0.711163956666357,24.7750000000015,NA
78,0.1,1.17809724509617,67.5,"BIDIFAC+",3,2,3,0.817146561064506,0.805089794476729,0.7258280478782,0.697468049193148,32.2170000000042,NA
79,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.795004060785617,0.798609091583653,0.730276672313033,0.687461892310577,35.1549999999988,NA
80,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,4,0.796590766900751,0.802310352205353,0.680707320664772,0.715487470809076,33.0190000000002,NA
81,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,4,0.803891242933813,0.80520017145862,0.68686920457225,0.717505893601027,29.3459999999977,NA
82,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.778514534207539,0.781241012717371,0.717896757139738,0.718562988643357,32.8740000000034,NA
83,0.1,1.17809724509617,67.5,"BIDIFAC+",3,2,4,0.768173093211619,0.769244839316438,0.692236910310559,0.697808958121915,34.9629999999961,NA
84,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.757198248126857,0.765851410308805,0.673886441662026,0.695721875958654,35.2379999999976,NA
85,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.75658589193522,0.772622408345971,0.697113333399205,0.734874528693566,35.1100000000006,NA
86,0.1,1.17809724509617,67.5,"BIDIFAC+",4,3,3,0.7826696967529,0.794537467578691,0.708637814948536,0.711219490345966,30.9460000000036,NA
87,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,4,0.779869374369863,0.778490187592933,0.703316083796093,0.707942492368015,30.7860000000001,NA
88,0.1,1.17809724509617,67.5,"BIDIFAC+",4,1,4,0.756497670292364,0.764357099906621,0.727814997328646,0.707836066114054,31.7770000000019,NA
89,0.1,1.17809724509617,67.5,"BIDIFAC+",4,3,3,0.75633030575014,0.742974559364745,0.684416272926638,0.701644136097483,31.622000000003,NA
90,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,4,0.791246140591449,0.795451101593452,0.677023090749741,0.70290235164901,36.9830000000002,NA
91,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.748021014685547,0.744656849645606,0.727455837948038,0.695156729520031,26.9739999999947,NA
92,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.752441266476768,0.765517792827421,0.707834466408933,0.693717237478373,38.3570000000036,NA
93,0.1,1.17809724509617,67.5,"BIDIFAC+",3,3,4,0.786356445063904,0.796447342963823,0.692900802503081,0.714417809066599,28.3900000000067,NA
94,0.1,1.17809724509617,67.5,"BIDIFAC+",4,3,4,0.733562448925801,0.746564331207659,0.698582458552347,0.711302949336588,31.6280000000042,NA
95,0.1,1.17809724509617,67.5,"BIDIFAC+",4,3,3,0.755980145914372,0.772614899738852,0.698851667833519,0.72175292634244,27.9300000000003,NA
96,0.1,1.17809724509617,67.5,"BIDIFAC+",4,3,3,0.80998425261235,0.817153041880617,0.688475866184114,0.722825136218728,29.2209999999977,NA
97,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.758206989056785,0.75829343045539,0.72901185014211,0.723691710276249,30.9799999999959,NA
98,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,4,0.799763532038968,0.801823095266072,0.697561102048571,0.715397724123676,35.9150000000009,NA
99,0.1,1.17809724509617,67.5,"BIDIFAC+",4,3,3,0.747122254318056,0.767991214607245,0.71428852475385,0.709797603115517,30.7249999999985,NA
100,0.1,1.17809724509617,67.5,"BIDIFAC+",4,2,3,0.766669470997409,0.776923281336707,0.689456260846286,0.717037792617594,34.7459999999992,NA
1,0.25,1.17809724509617,67.5,"BIDIFAC+",5,4,5,0.232768225304186,0.225765565508533,0.276981729914782,0.238074386823081,94.6949999999997,NA
2,0.25,1.17809724509617,67.5,"BIDIFAC+",7,4,6,0.270781500064041,0.25225651329262,0.287621627247268,0.237888710822554,103.985000000001,NA
3,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.23279568061565,0.236162655043379,0.2949220069683,0.238422120211746,92.9510000000009,NA
4,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.255713691277262,0.230546519422064,0.291391198765492,0.245555624534517,95.6560000000027,NA
5,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.230311748822796,0.225409526550483,0.286572823386711,0.235927792789349,92.7029999999941,NA
6,0.25,1.17809724509617,67.5,"BIDIFAC+",7,4,6,0.246519823365449,0.245681629626818,0.297403830740021,0.235093489202283,96.7479999999996,NA
7,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,7,0.233817982889946,0.235677262142388,0.282059126608595,0.237599053795115,92.273000000001,NA
8,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,7,0.241143039240703,0.237592520960338,0.286299970254291,0.231905996326832,101.112999999998,NA
9,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.238895693651664,0.232373880849628,0.288560594649886,0.243636957707276,89.6530000000057,NA
10,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.251000833971566,0.234476731486781,0.2870360538542,0.244135322701169,89.1659999999974,NA
11,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.227535929714091,0.225913369599192,0.27749845546061,0.241841032846296,99.1050000000032,NA
12,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.253791552621109,0.231568218980147,0.285590748218181,0.24417520595698,98.9680000000008,NA
13,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.2165126501737,0.226901378676294,0.278515898744677,0.235427859564031,82.3250000000044,NA
14,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.240568832278637,0.232244063300364,0.286313692361191,0.239053475215394,95.3380000000034,NA
15,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.237407295662399,0.233965253925126,0.267814446616702,0.236780993585345,106.418999999994,NA
16,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.22043114722084,0.227515814416166,0.275991627873435,0.24353801929125,90.9590000000026,NA
17,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.247603134921523,0.248712573746452,0.284977383597948,0.244193077423957,78.8630000000048,NA
18,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,7,0.264178989545309,0.243710356302389,0.300184779710576,0.236765310496246,96.0479999999952,NA
19,0.25,1.17809724509617,67.5,"BIDIFAC+",5,5,5,0.225938786623446,0.225977445108691,0.307081614222093,0.243315781069905,93.4460000000036,NA
20,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.235839573132105,0.232029029015453,0.293392726455852,0.237018398862215,91.4780000000028,NA
21,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.227707567540444,0.220625923541402,0.285752326156441,0.241101772686929,89.599000000002,NA
22,0.25,1.17809724509617,67.5,"BIDIFAC+",5,4,6,0.251142942737092,0.241285666448528,0.28358614982306,0.241220757825627,104.851999999999,NA
23,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.249302777356489,0.241774981807155,0.285030833775767,0.241181824974829,90.6690000000017,NA
24,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.255285458915053,0.233967528425318,0.292322223027581,0.242298970945494,95.1889999999985,NA
25,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.244866208173332,0.230750995837668,0.290760696752844,0.240197381655791,76.0310000000027,NA
26,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.238123856370099,0.229058715894997,0.279941329531519,0.25164619608465,87.6869999999981,NA
27,0.25,1.17809724509617,67.5,"BIDIFAC+",5,4,5,0.238608898116945,0.22352485332898,0.292087967417847,0.239929045524662,98.5140000000029,NA
28,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.252169517792675,0.234989750207066,0.3090012530064,0.248998228635018,101.738000000005,NA
29,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.236459288799638,0.233632198764402,0.281883454864469,0.247674116680733,95.5959999999977,NA
30,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.251324198677256,0.242522385871551,0.298434918163504,0.237794020217045,105.169000000002,NA
31,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,5,0.225269569061743,0.231239009434283,0.282271049987842,0.24073576723054,93.3349999999991,NA
32,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,5,0.224215107721693,0.225349048141519,0.280058093975252,0.239673463160775,81.4649999999965,NA
33,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.265629971877048,0.240928238015349,0.301616394715479,0.23916207359027,102.567999999999,NA
34,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.244708852607844,0.225861935957383,0.284656940200218,0.242126078503872,95.9959999999992,NA
35,0.25,1.17809724509617,67.5,"BIDIFAC+",7,4,6,0.229680234993435,0.226087179118334,0.292318868112237,0.240240859768374,96.4000000000015,NA
36,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.250374940159872,0.240980625702338,0.29545529304444,0.240913375055279,96.7490000000034,NA
37,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,7,0.265021851403981,0.248087362454713,0.298032083400565,0.233989184088493,86.2520000000004,NA
38,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.238301597771965,0.232513937204158,0.285472599741717,0.239766249905953,96.8530000000028,NA
39,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.239151892376988,0.223479024806147,0.280530944052241,0.235064888662805,98.3899999999994,NA
40,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.237410643252058,0.237208614492581,0.292323472213582,0.237696677810452,92.7830000000031,NA
41,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,5,0.219939370957114,0.227815116511368,0.28343389103791,0.242645087440175,95.1370000000024,NA
42,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.230936219704522,0.229086818937157,0.279537438783784,0.240785628630582,86.2860000000001,NA
43,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.238290213681678,0.226703018819475,0.289337880415841,0.246966224465257,92.8050000000003,NA
44,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.239461832429869,0.233826543995432,0.283714465669929,0.239935670339896,87.2660000000033,NA
45,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.252496283241491,0.237555291081101,0.304059394642822,0.236955558969423,101.946000000004,NA
46,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.22980408304078,0.230049874490184,0.288321722246492,0.234685031438826,102.173999999999,NA
47,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.233070488658928,0.23326183867471,0.280929733346648,0.235445111881695,88.2940000000017,NA
48,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.238362617142583,0.226140142972542,0.297042690983139,0.2340541878311,102.669000000002,NA
49,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.252943024424409,0.228675882537902,0.306877735943967,0.244028343350183,100.123999999996,NA
50,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.26598700539873,0.230842343180057,0.29431792306934,0.240177483203659,94.7890000000043,NA
51,0.25,1.17809724509617,67.5,"BIDIFAC+",5,4,5,0.239864822986289,0.225972767468086,0.287599380418787,0.246365823703115,86.2849999999962,NA
52,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.241717392883539,0.228038222500983,0.281058799479186,0.245295847095203,94.836000000003,NA
53,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.23577608798904,0.225941129040034,0.274838646173756,0.236219286211218,94.7130000000034,NA
54,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.232748999206689,0.22887058857565,0.287805779378489,0.239631714015929,93.8970000000045,NA
55,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.226542978189559,0.228280251512365,0.291642210098908,0.234761581280758,94.0169999999998,NA
56,0.25,1.17809724509617,67.5,"BIDIFAC+",5,5,7,0.250011748202855,0.242999886003061,0.286834103353057,0.233707761943634,94.5409999999974,NA
57,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,5,0.219687871952576,0.230431202690218,0.28513129303278,0.235079080870678,91.3889999999956,NA
58,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.249953048322819,0.233143283015261,0.285017969726378,0.241710724240962,87.6739999999991,NA
59,0.25,1.17809724509617,67.5,"BIDIFAC+",5,4,6,0.255355020314799,0.233178624341803,0.306868081017171,0.246149988174896,97.8249999999971,NA
60,0.25,1.17809724509617,67.5,"BIDIFAC+",7,4,6,0.231761377306769,0.231000476661545,0.302476448798172,0.24194630935532,99.0089999999982,NA
61,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.255218973538657,0.228202972617908,0.307011462822226,0.239201367644681,101.843000000001,NA
62,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.230445608013682,0.222171938860781,0.297536336383301,0.238416596682296,83.2829999999958,NA
63,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.261117964950849,0.229395895329867,0.287326412163919,0.231007184961923,101.561000000002,NA
64,0.25,1.17809724509617,67.5,"BIDIFAC+",5,4,6,0.266906837801825,0.250813264853679,0.297783991604865,0.237078222050242,97.0499999999956,NA
65,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,7,0.249154886191978,0.236547803485722,0.29429044255383,0.234663582786444,94.7139999999999,NA
66,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.239018891785079,0.238852782734459,0.283633981894845,0.236710132388883,91.2819999999992,NA
67,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.240486112559902,0.237436664355771,0.282187912140549,0.244527549680671,89.4690000000046,NA
68,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.259462497543146,0.243624448481883,0.291563753775936,0.234799600013208,100.902000000002,NA
69,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.243667177642927,0.230019787050514,0.29047324503764,0.234290801387202,95.9519999999975,NA
70,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.245211312128826,0.242369175089457,0.299232284175522,0.238592551177343,89.3439999999973,NA
71,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.218170875230018,0.225957554785618,0.292338930039095,0.24018115845601,96.1199999999953,NA
72,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.265220428715445,0.238149597764162,0.287803375472136,0.238840836109658,103.199000000001,NA
73,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,7,0.222762771755948,0.224729317622429,0.282406085662139,0.239406748744144,102.459999999999,NA
74,0.25,1.17809724509617,67.5,"BIDIFAC+",5,4,6,0.260407757636952,0.245771078726296,0.299772521468008,0.241046144340547,100.009000000005,NA
75,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.249528826251112,0.239403386346178,0.294848103353064,0.231314040492113,82.8339999999953,NA
76,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.262212291712026,0.239243422769568,0.307603556814414,0.244088938004734,96.625,NA
77,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.260825658091935,0.242334214394844,0.298498980287684,0.240231033755789,91.9809999999998,NA
78,0.25,1.17809724509617,67.5,"BIDIFAC+",5,5,6,0.24563051909716,0.24331896182055,0.297498670773653,0.243799368803607,97.3950000000041,NA
79,0.25,1.17809724509617,67.5,"BIDIFAC+",7,5,6,0.263172964695335,0.241623217558957,0.305460322356241,0.234050395409709,96.5449999999983,NA
80,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.224674261212622,0.2216834808757,0.288167571127727,0.243089372411342,85.8960000000006,NA
81,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.247516137582741,0.234518254715803,0.307413976154301,0.242612548055585,97.5699999999997,NA
82,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,5,0.231111135895923,0.226603831880867,0.290654885898471,0.24329026344523,84.7910000000047,NA
83,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.254536979074087,0.235262731409872,0.292053404846385,0.237258553280035,93.3799999999974,NA
84,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.242836236789823,0.240401993171919,0.283941218795962,0.241800560760122,88.5089999999982,NA
85,0.25,1.17809724509617,67.5,"BIDIFAC+",5,4,6,0.229437829391784,0.227590009382696,0.27826003558752,0.244238803580802,86.762999999999,NA
86,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.255356352896385,0.240536881627556,0.287623220123279,0.240535170945646,97.9259999999995,NA
87,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.247550651516277,0.237175015014131,0.303327617821644,0.236631618429215,83.0769999999975,NA
88,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.268755008836562,0.241834029411047,0.300842548807847,0.241227302400865,92.5630000000019,NA
89,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.254833035935196,0.24389163228176,0.304479862328595,0.232574325729302,95.7969999999987,NA
90,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.24775608800325,0.236334626253271,0.284975402143447,0.243466704605674,92.5610000000015,NA
91,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.250730502204784,0.243699648016005,0.303920807983197,0.242827563741441,97.974000000002,NA
92,0.25,1.17809724509617,67.5,"BIDIFAC+",5,4,6,0.248569937731691,0.234951203650278,0.28648679571129,0.242266908477365,101.729999999996,NA
93,0.25,1.17809724509617,67.5,"BIDIFAC+",6,5,6,0.256601834952862,0.238325356482099,0.296021637296998,0.235633759692905,94.7159999999931,NA
94,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.263005072220042,0.23853976007911,0.292553483018642,0.239168484527512,102.021000000001,NA
95,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.245561149013889,0.231485874423936,0.290711292108818,0.242865881811766,97.887999999999,NA
96,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.279417282700128,0.249646162334667,0.300752517619871,0.235351999414784,95.6909999999989,NA
97,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,6,0.230352283342421,0.226199161426627,0.295133003171445,0.23975969548643,98.5450000000055,NA
98,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,7,0.254745882029441,0.245933837329109,0.292693869580693,0.240446802717475,92.9340000000011,NA
99,0.25,1.17809724509617,67.5,"BIDIFAC+",6,4,5,0.251369221221843,0.241843654593254,0.290355646230361,0.236493513141577,95.2749999999942,NA
